project_id,timestamp,house_no,raw_p_h,raw_p_h_pv,raw_e_h_im,raw_e_h_ex,flag
SGtechMicrogrid,2025-04-06 19:15:00,h2,0.734,0.0,148191.88333333333,0.0,0.0
SGtechMicrogrid,2025-04-06 19:30:00,h2,0.73,0.0,148192.06,0.0,0.0
SGtechMicrogrid,2025-04-06 19:45:00,h2,0.73,0.0,148192.24066666665,0.0,0.0
SGtechMicrogrid,2025-04-06 20:00:00,h2,0.73,0.0,148192.432,0.0,0.0
SGtechMicrogrid,2025-04-06 20:15:00,h2,0.7293333333333333,0.0,148192.61200000002,0.0,0.0
SGtechMicrogrid,2025-04-06 20:30:00,h2,0.7313333333333333,0.0,148192.78933333332,0.0,0.0
SGtechMicrogrid,2025-04-06 20:45:00,h2,0.64,0.0,148192.962,0.0,0.0
SGtechMicrogrid,2025-04-06 21:00:00,h2,0.6386666666666667,0.0,148193.13066666666,0.0,0.0
SGtechMicrogrid,2025-04-06 21:15:00,h2,0.64,0.0,148193.286,0.0,0.0
SGtechMicrogrid,2025-04-06 21:30:00,h2,0.642,0.0,148193.44400000002,0.0,0.0
SGtechMicrogrid,2025-04-06 21:45:00,h2,0.7360000000000001,0.0,148193.60333333333,0.0,0.0
SGtechMicrogrid,2025-04-06 22:00:00,h2,1.340666666666667,0.0,148193.884,0.0,0.0
SGtechMicrogrid,2025-04-06 22:15:00,h2,0.6553333333333333,0.0,148194.11666666667,0.0,0.0
SGtechMicrogrid,2025-04-06 22:30:00,h2,0.66,0.0,148194.282,0.0,0.0
SGtechMicrogrid,2025-04-06 22:45:00,h2,0.6586666666666667,0.0,148194.45533333335,0.0,0.0
SGtechMicrogrid,2025-04-06 23:00:00,h2,0.6526666666666667,0.0,148194.61533333332,0.0,0.0
SGtechMicrogrid,2025-04-06 23:15:00,h2,0.6573333333333334,0.0,148194.774,0.0,0.0
SGtechMicrogrid,2025-04-06 23:30:00,h2,0.6586666666666667,0.0,148194.93733333334,0.0,0.0
SGtechMicrogrid,2025-04-06 23:45:00,h2,0.654,0.0,148195.11066666667,0.0,0.0
