,project_id,timestamp,house_no,raw_p_h,raw_p_h_pv,raw_e_h_im,raw_e_h_ex,flag
211,SGtechMicrogrid,2024-01-03 04:45:00,h2,0.7506666666666667,0.0,1793300.66,0.0,0.0
212,SGtechMicrogrid,2024-01-03 05:00:00,h2,0.7673333333333333,0.0,1793303.5,0.0,0.0
213,SGtechMicrogrid,2024-01-03 05:15:00,h2,0.8313333333333333,0.0,1793306.45,0.0,0.0
214,SGtechMicrogrid,2024-01-03 05:30:00,h2,0.8059999999999999,0.0,1793309.6,0.0,0.0
215,SGtechMicrogrid,2024-01-03 05:45:00,h2,0.7959999999999999,0.0,1793312.56,0.0,0.0
216,SGtechMicrogrid,2024-01-03 06:00:00,h2,0.6519999999999999,0.0,1793315.38,0.0,0.0
217,SGtechMicrogrid,2024-01-03 06:15:00,h2,0.5193333333333333,0.0,1793317.46,0.0,0.0
218,SGtechMicrogrid,2024-01-03 06:30:00,h2,0.5946666666666667,0.0,1793319.55,0.0,0.0
219,SGtechMicrogrid,2024-01-03 06:45:00,h2,0.506,0.0,1793321.63,0.0,0.0
220,SGtechMicrogrid,2024-01-03 07:00:00,h2,0.4746666666666667,0.0,1793323.48,0.0,0.0
221,SGtechMicrogrid,2024-01-03 07:15:00,h2,0.5166666666666667,0.0,1793325.31,0.0,0.0
222,SGtechMicrogrid,2024-01-03 07:30:00,h2,0.4019999999999999,0.0,1793327.01,0.0,0.0
223,SGtechMicrogrid,2024-01-03 07:45:00,h2,1.614,0.0,1793328.8,0.0,0.0
224,SGtechMicrogrid,2024-01-03 08:00:00,h2,4.175333333333334,0.0,1793341.9,0.0,0.0
225,SGtechMicrogrid,2024-01-03 08:15:00,h2,3.832,0.0,1793354.96,0.0,0.0
226,SGtechMicrogrid,2024-01-03 08:30:00,h2,4.672,0.0,1793372.45,0.0,0.0
227,SGtechMicrogrid,2024-01-03 08:45:00,h2,5.326,0.0,1793390.41,0.0,0.0
228,SGtechMicrogrid,2024-01-03 09:00:00,h2,5.446,0.0,1793410.66,0.0,0.0
229,SGtechMicrogrid,2024-01-03 09:15:00,h2,6.798,0.0,1793433.75,0.0,0.0
230,SGtechMicrogrid,2024-01-03 09:30:00,h2,6.724666666666667,0.0,1793459.48,0.0,0.0
231,SGtechMicrogrid,2024-01-03 09:45:00,h2,6.738666666666666,0.0,1793485.64,0.0,0.0
232,SGtechMicrogrid,2024-01-03 10:00:00,h2,8.238,0.0,1793513.17,0.0,0.0
233,SGtechMicrogrid,2024-01-03 10:15:00,h2,7.804,0.0,1793542.33,0.0,0.0
234,SGtechMicrogrid,2024-01-03 10:30:00,h2,7.843999999999999,0.0,1793572.76,0.0,0.0
235,SGtechMicrogrid,2024-01-03 10:45:00,h2,8.53,0.0,1793603.23,0.0,0.0
236,SGtechMicrogrid,2024-01-03 11:00:00,h2,8.381333333333334,0.0,1793635.49,0.0,0.0
237,SGtechMicrogrid,2024-01-03 11:15:00,h2,8.204666666666666,0.0,1793666.97,0.0,0.0
238,SGtechMicrogrid,2024-01-03 11:30:00,h2,8.448,0.0,1793698.94,0.0,0.0
239,SGtechMicrogrid,2024-01-03 11:45:00,h2,8.922,0.0,1793732.79,0.0,0.0
240,SGtechMicrogrid,2024-01-03 12:00:00,h2,8.861333333333334,0.0,1793765.71,0.0,0.0
241,SGtechMicrogrid,2024-01-03 12:15:00,h2,8.8,0.0,1793797.0,0.0,0.0
242,SGtechMicrogrid,2024-01-03 12:30:00,h2,7.439333333333334,0.0,1793828.7,0.0,0.0
243,SGtechMicrogrid,2024-01-03 12:45:00,h2,9.211333333333334,0.0,1793861.14,0.0,0.0
244,SGtechMicrogrid,2024-01-03 13:00:00,h2,8.966666666666667,0.0,1793893.59,0.0,0.0
245,SGtechMicrogrid,2024-01-03 13:15:00,h2,9.534666666666668,0.0,1793927.61,0.0,0.0
246,SGtechMicrogrid,2024-01-03 13:30:00,h2,9.01,0.0,1793961.81,0.0,0.0
247,SGtechMicrogrid,2024-01-03 13:45:00,h2,8.714666666666666,0.0,1793995.6,0.0,0.0
248,SGtechMicrogrid,2024-01-03 14:00:00,h2,8.849333333333334,0.0,1794028.42,0.0,0.0
249,SGtechMicrogrid,2024-01-03 14:15:00,h2,8.92,0.0,1794060.57,0.0,0.0
250,SGtechMicrogrid,2024-01-03 14:30:00,h2,8.254666666666667,0.0,1794093.5,0.0,0.0
251,SGtechMicrogrid,2024-01-03 14:45:00,h2,8.065333333333333,0.0,1794125.0,0.0,0.0
252,SGtechMicrogrid,2024-01-03 15:00:00,h2,9.148666666666664,0.0,1794156.49,0.0,0.0
253,SGtechMicrogrid,2024-01-03 15:15:00,h2,7.877333333333333,0.0,1794187.51,0.0,0.0
254,SGtechMicrogrid,2024-01-03 15:30:00,h2,7.865333333333334,0.0,1794217.43,0.0,0.0
255,SGtechMicrogrid,2024-01-03 15:45:00,h2,7.649333333333334,0.0,1794246.6,0.0,0.0
256,SGtechMicrogrid,2024-01-03 16:00:00,h2,7.551333333333333,0.0,1794275.36,0.0,0.0
257,SGtechMicrogrid,2024-01-03 16:15:00,h2,7.016,0.0,1794303.44,0.0,0.0
258,SGtechMicrogrid,2024-01-03 16:30:00,h2,6.524666666666667,0.0,1794329.08,0.0,0.0
259,SGtechMicrogrid,2024-01-03 16:45:00,h2,4.054,0.0,1794351.08,0.0,0.0
260,SGtechMicrogrid,2024-01-03 17:00:00,h2,0.42,0.0,1794356.3,0.0,0.0
261,SGtechMicrogrid,2024-01-03 17:15:00,h2,0.768,0.0,1794358.63,0.0,0.0
262,SGtechMicrogrid,2024-01-03 17:30:00,h2,0.7133333333333333,0.0,1794361.39,0.0,0.0
263,SGtechMicrogrid,2024-01-03 17:45:00,h2,0.8066666666666666,0.0,1794364.25,0.0,0.0
264,SGtechMicrogrid,2024-01-03 18:00:00,h2,0.7886666666666666,0.0,1794367.25,0.0,0.0
265,SGtechMicrogrid,2024-01-03 18:15:00,h2,0.7586666666666667,0.0,1794370.13,0.0,0.0
266,SGtechMicrogrid,2024-01-03 18:30:00,h2,0.8119999999999999,0.0,1794373.09,0.0,0.0
267,SGtechMicrogrid,2024-01-03 18:45:00,h2,0.7653333333333333,0.0,1794376.04,0.0,0.0
268,SGtechMicrogrid,2024-01-03 19:00:00,h2,0.792,0.0,1794378.95,0.0,0.0
269,SGtechMicrogrid,2024-01-03 19:15:00,h2,0.8026666666666666,0.0,1794381.98,0.0,0.0
270,SGtechMicrogrid,2024-01-03 19:30:00,h2,0.7466666666666666,0.0,1794384.89,0.0,0.0
271,SGtechMicrogrid,2024-01-03 19:45:00,h2,0.8226666666666667,0.0,1794387.8,0.0,0.0
272,SGtechMicrogrid,2024-01-03 20:00:00,h2,0.858,0.0,1794390.97,0.0,0.0
273,SGtechMicrogrid,2024-01-03 20:15:00,h2,0.8613333333333333,0.0,1794394.18,0.0,0.0
274,SGtechMicrogrid,2024-01-03 20:30:00,h2,0.89,0.0,1794397.48,0.0,0.0
275,SGtechMicrogrid,2024-01-03 20:45:00,h2,0.8326666666666667,0.0,1794400.68,0.0,0.0
276,SGtechMicrogrid,2024-01-03 21:00:00,h2,0.904,0.0,1794403.96,0.0,0.0
277,SGtechMicrogrid,2024-01-03 21:15:00,h2,0.8686666666666666,0.0,1794407.3,0.0,0.0
278,SGtechMicrogrid,2024-01-03 21:30:00,h2,0.9026666666666668,0.0,1794410.58,0.0,0.0
279,SGtechMicrogrid,2024-01-03 21:45:00,h2,0.9046666666666668,0.0,1794413.98,0.0,0.0
280,SGtechMicrogrid,2024-01-03 22:00:00,h2,0.92,0.0,1794417.37,0.0,0.0
281,SGtechMicrogrid,2024-01-03 22:15:00,h2,0.868,0.0,1794420.73,0.0,0.0
282,SGtechMicrogrid,2024-01-03 22:30:00,h2,0.8946666666666666,0.0,1794424.06,0.0,0.0
283,SGtechMicrogrid,2024-01-03 22:45:00,h2,0.8946666666666666,0.0,1794427.4,0.0,0.0
284,SGtechMicrogrid,2024-01-03 23:00:00,h2,0.8493333333333334,0.0,1794430.68,0.0,0.0
285,SGtechMicrogrid,2024-01-03 23:15:00,h2,0.7193333333333333,0.0,1794433.61,0.0,0.0
286,SGtechMicrogrid,2024-01-03 23:30:00,h2,0.78,0.0,1794436.39,0.0,0.0
287,SGtechMicrogrid,2024-01-03 23:45:00,h2,0.7406666666666666,0.0,1794439.31,0.0,0.0
