PROJECT_ID,timestamp,house_no,RAW_P_H,RAW_P_H_PV,RAW_E_H_IM,RAW_E_H_EX,FLAG,date_only
SGtechMicrogrid,2025-04-01 03:01:00.047,h2,0.64,0.0,147789.55,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:02:00.090,h2,0.64,0.0,147789.56,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:03:00.133,h2,0.64,0.0,147789.56,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:04:00.197,h2,0.64,0.0,147789.58,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:05:00.207,h2,0.64,0.0,147789.59,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:06:00.227,h2,0.64,0.0,147789.59,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:07:00.320,h2,0.64,0.0,147789.61,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:08:00.327,h2,0.64,0.0,147789.63,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:09:00.380,h2,0.64,0.0,147789.63,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:10:00.380,h2,0.64,0.0,147789.64,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:11:00.443,h2,0.64,0.0,147789.66,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:12:00.473,h2,0.64,0.0,147789.66,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:13:00.507,h2,0.64,0.0,147789.69,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:14:00.540,h2,0.64,0.0,147789.7,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:15:00.583,h2,0.64,0.0,147789.7,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:16:00.610,h2,0.64,0.0,147789.72,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:17:00.647,h2,0.64,0.0,147789.73,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:18:00.720,h2,0.64,0.0,147789.73,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:19:00.740,h2,0.64,0.0,147789.75,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:20:00.760,h2,0.64,0.0,147789.77,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:21:00.813,h2,0.64,0.0,147789.77,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:22:00.860,h2,0.64,0.0,147789.78,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:23:00.870,h2,0.64,0.0,147789.8,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:24:00.910,h2,0.64,0.0,147789.8,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:25:00.953,h2,0.64,0.0,147789.81,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:26:00.990,h2,0.64,0.0,147789.83,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:27:01.013,h2,0.64,0.0,147789.83,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:28:00.063,h2,0.64,0.0,147789.84,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:29:00.090,h2,0.64,0.0,147789.86,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:30:00.130,h2,0.64,0.0,147789.86,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:31:00.197,h2,0.64,0.0,147789.88,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:32:00.243,h2,0.64,0.0,147789.89,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:33:00.257,h2,0.64,0.0,147789.89,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:34:00.290,h2,0.64,0.0,147789.91,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:35:00.327,h2,0.64,0.0,147789.92,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:36:00.363,h2,0.64,0.0,147789.92,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:37:00.410,h2,0.64,0.0,147789.94,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:38:00.430,h2,0.64,0.0,147789.95,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:39:00.493,h2,0.64,0.0,147789.95,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:40:00.540,h2,0.64,0.0,147789.97,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:41:00.530,h2,0.64,0.0,147789.98,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:42:00.583,h2,0.64,0.0,147789.98,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:43:00.630,h2,0.64,0.0,147790.0,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:44:00.653,h2,0.64,0.0,147790.02,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:45:00.717,h2,0.64,0.0,147790.02,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:46:00.753,h2,0.64,0.0,147790.03,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:47:00.777,h2,0.64,0.0,147790.05,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:48:00.820,h2,0.64,0.0,147790.05,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:49:00.880,h2,0.64,0.0,147790.06,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:50:00.907,h2,0.64,0.0,147790.08,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:51:00.950,h2,0.64,0.0,147790.08,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:52:00.987,h2,0.64,0.0,147790.09,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:53:01.027,h2,0.64,0.0,147790.11,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:54:00.060,h2,0.64,0.0,147790.11,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:55:00.080,h2,0.64,0.0,147790.13,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:56:00.130,h2,0.64,0.0,147790.14,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:57:00.180,h2,0.64,0.0,147790.14,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:58:00.200,h2,0.64,0.0,147790.16,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 03:59:00.257,h2,0.65,0.0,147790.17,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 04:00:00.290,h2,0.64,0.0,147790.17,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 04:01:00.310,h2,0.64,0.0,147790.19,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 04:02:00.370,h2,0.64,0.0,147790.2,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 04:03:00.413,h2,0.64,0.0,147790.2,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 04:04:00.430,h2,0.64,0.0,147790.22,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 04:05:00.480,h2,0.64,0.0,147790.23,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 04:06:00.510,h2,0.64,0.0,147790.23,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 04:07:00.563,h2,0.64,0.0,147790.25,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 04:08:00.590,h2,0.64,0.0,147790.27,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 04:09:00.660,h2,0.64,0.0,147790.27,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 04:10:00.677,h2,0.64,0.0,147790.28,0.0,0,2025-04-01
SGtechMicrogrid,2025-04-01 04:11:00.707,h2,0.64,0.0,147790.3,0.0,0,2025-04-01
